City_origin,Country_origin,Latitude_origin,Longitude_origin,departure_iataCode
Kiev,Ukraine,50.40194,30.451940000000004,IEV
Nis,Serbia,43.337299,21.853701,INI
Chisinau,Moldova,46.92770004272461,28.93099975585937,KIV
Krakow,Poland,50.077702,19.7848,KRK
Katowice,Poland,50.4743,19.08,KTW
Katowice,Poland,50.4743,19.08,KTW
Kutaisi,Georgia,42.176700592,42.4826011658,KUT
Liege,Belgium,50.63740158081055,5.443220138549805,LGG
Lvov,Ukraine,49.8125,23.95610046386719,LWO
Munich,Germany,48.353802,11.7861,MUC
Nuernberg,Germany,49.498699,11.078056,NUE
Porto,Portugal,41.2481002808,-8.68138980865,OPO
Bucharest,Romania,44.5711111,26.085,OTP
Palma de Mallorca,Spain,39.551700592,2.73881006241,PMI
Palma de Mallorca,Spain,39.551700592,2.73881006241,PMI
Pristina,Serbia,42.5728,21.035801,PRN
Riga,Latvia,56.92359924316406,23.971099853515625,RIX
Sibiu,Romania,45.78559875488281,24.09129905700684,SBZ
Sarajevo,Bosnia and Herzegovina,43.82460021972656,18.331499099731445,SJJ
Thessaloniki,Greece,40.51969909667969,22.97089958190918,SKG
Skopje,Macedonia,41.961601,21.621401,SKP
Sofia,Bulgaria,42.69669342041016,23.411436080932614,SOF
London,United Kingdom,51.8849983215,0.234999999404,STN
Szczytno-Szymany,Poland,53.481899,20.9377,SZY
Podgorica,Montenegro,42.359402,19.2519,TGD
Tirana,Albania,41.4146995544,19.7206001282,TIA
Timisoara,Romania,45.80989837646485,21.337900161743164,TSR
Null,Bosnia and Herzegovina,44.45869827270508,18.72480010986328,TZL
Varna,Bulgaria,43.232101,27.8251,VAR
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Vilnius,Lithuania,54.634102,25.285801,VNO
Zagreb,Croatia,45.742900848400005,16.0687999725,ZAG
Belgrade,Serbia,44.8184013367,20.3090991974,BEG
Belgrade,Serbia,44.8184013367,20.3090991974,BEG
Bologna,Italy,44.5354,11.2887,BLQ
Bologna,Italy,44.5354,11.2887,BLQ
Cologne,Germany,50.8658981323,7.1427397728,CGN
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Frankfurt,Germany,50.033333,8.570556,FRA
Nis,Serbia,43.337299,21.853701,INI
Istanbul,Turkey,41.275278,28.751944,IST
St. Petersburg,Russia,59.80030059814453,30.26250076293945,LED
London,United Kingdom,51.148102,-0.190278,LGW
Munich,Germany,48.353802,11.7861,MUC
Moscow,Russia,55.972599,37.4146,SVO
Podgorica,Montenegro,42.359402,19.2519,TGD
Podgorica,Montenegro,42.359402,19.2519,TGD
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Warsaw,Poland,52.1656990051,20.9671001434,WAW
Zurich,Switzerland,47.464699,8.54917,ZRH
Zurich,Switzerland,47.464699,8.54917,ZRH
Zurich,Switzerland,47.464699,8.54917,ZRH
Belgrade,Serbia,44.8184013367,20.3090991974,BEG
Stockholm,Sweden,59.35440063476562,17.941699981689453,BMA
Stockholm,Sweden,59.35440063476562,17.941699981689453,BMA
Budapest,Hungary,47.42976,19.261093,BUD
Gdansk,Poland,54.37760162353516,18.46619987487793,GDN
Kiev,Ukraine,50.40194,30.451940000000004,IEV
Krakow,Poland,50.077702,19.7848,KRK
Bucharest,Romania,44.5711111,26.085,OTP
Vilnius,Lithuania,54.634102,25.285801,VNO
Warsaw,Poland,52.1656990051,20.9671001434,WAW
Belgrade,Serbia,44.8184013367,20.3090991974,BEG
Bologna,Italy,44.5354,11.2887,BLQ
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Belgrade,Serbia,44.8184013367,20.3090991974,BEG
Mulhouse,France,47.59,7.5291667,BSL
Cologne,Germany,50.8658981323,7.1427397728,CGN
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Dortmund,Germany,51.51829910279999,7.61223983765,DTM
Eindhoven,Netherlands,51.4500999451,5.374529838559999,EIN
Memmingen,Germany,47.9888000488,10.2395000458,FMM
Frankfurt,Germany,50.033333,8.570556,FRA
Hamburg,Germany,53.630401611328,9.988229751586902,HAM
Istanbul,Turkey,41.275278,28.751944,IST
Istanbul,Turkey,40.898601532,29.3092002869,SAW
Istanbul,Turkey,40.898601532,29.3092002869,SAW
Tirana,Albania,41.4146995544,19.7206001282,TIA
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Zagreb,Croatia,45.742900848400005,16.0687999725,ZAG
Zurich,Switzerland,47.464699,8.54917,ZRH
Belgrade,Serbia,44.8184013367,20.3090991974,BEG
Belgrade,Serbia,44.8184013367,20.3090991974,BEG
Belgrade,Serbia,44.8184013367,20.3090991974,BEG
Istanbul,Turkey,41.275278,28.751944,IST
St. Petersburg,Russia,59.80030059814453,30.26250076293945,LED
Brest,France,48.4478988647461,-4.418540000915527,BES
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Bastia,France,42.55270004272461,9.48373031616211,BIA
Bastia,France,42.55270004272461,9.48373031616211,BIA
Mulhouse,France,47.59,7.5291667,BSL
Caen,France,49.173301696777344,-0.449999988079071,CFR
London,United Kingdom,51.148102,-0.190278,LGW
Lille,France,50.563332,3.086886,LIL
Lisbon,Portugal,38.7813,-9.13592,LIS
Luxemburg,Luxembourg,49.6233333,6.204444400000001,LUX
Marseille,France,43.439271922,5.22142410278,MRS
Nantes,France,47.15319824220001,-1.61073005199,NTE
Nantes,France,47.15319824220001,-1.61073005199,NTE
Paris,France,48.7233333,2.3794444,ORY
Paris,France,48.7233333,2.3794444,ORY
Rennes,France,48.0694999695,-1.73478996754,RNS
Rennes,France,48.0694999695,-1.73478996754,RNS
Sevilla,Spain,37.41799926757813,-5.8931097984313965,SVQ
Brest,France,48.4478988647461,-4.418540000915527,BES
Brest,France,48.4478988647461,-4.418540000915527,BES
Charleroi,Belgium,50.459202000000005,4.45382,CRL
London,United Kingdom,51.505299,0.0552779999999999,LCY
Paris,France,48.7233333,2.3794444,ORY
Paris,France,48.7233333,2.3794444,ORY
Belfast,United Kingdom,54.6575012207,-6.21582984924,BFS
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Bristol,United Kingdom,51.382702,-2.71909,BRS
Edinburgh,United Kingdom,55.95000076293945,-3.372499942779541,EDI
East Midlands,United Kingdom,52.8311004639,-1.32806003094,EMA
London,United Kingdom,51.148102,-0.190278,LGW
Liverpool,United Kingdom,53.33359909057617,-2.849720001220703,LPL
Liverpool,United Kingdom,53.33359909057617,-2.849720001220703,LPL
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Bergen,Norway,60.29339981,5.218140125,BGO
Bergen,Norway,60.29339981,5.218140125,BGO
Bergen,Norway,60.29339981,5.218140125,BGO
Bergen,Norway,60.29339981,5.218140125,BGO
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Gdansk,Poland,54.37760162353516,18.46619987487793,GDN
Kaunas,Lithuania,54.96390151977539,24.084800720214844,KUN
Oslo,Norway,60.121,11.0502,OSL
Oslo,Norway,60.121,11.0502,OSL
Trondheim,Norway,63.45780179999999,10.9239998,TRD
Trondheim,Norway,63.45780179999999,10.9239998,TRD
Bergen,Norway,60.29339981,5.218140125,BGO
Billund,Denmark,55.7402992249,9.15178012848,BLL
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Oslo,Norway,60.121,11.0502,OSL
Bergen,Norway,60.29339981,5.218140125,BGO
Oslo,Norway,60.121,11.0502,OSL
Bergen,Norway,60.29339981,5.218140125,BGO
Bergen,Norway,60.29339981,5.218140125,BGO
Gdansk,Poland,54.37760162353516,18.46619987487793,GDN
Oslo,Norway,60.121,11.0502,OSL
Oslo,Norway,60.121,11.0502,OSL
Oslo,Norway,60.121,11.0502,OSL
Stavanger,Norway,58.876701354,5.637780189500001,SVG
Stavanger,Norway,58.876701354,5.637780189500001,SVG
Bergen,Norway,60.29339981,5.218140125,BGO
Bergen,Norway,60.29339981,5.218140125,BGO
Copenhagen,Denmark,55.617900848389,12.656000137329,CPH
Oslo,Norway,60.121,11.0502,OSL
Oslo,Norway,60.121,11.0502,OSL
Trondheim,Norway,63.45780179999999,10.9239998,TRD
Bergen,Norway,60.29339981,5.218140125,BGO
Orsta-Volda,Norway,62.180000305176,6.074100017547599,HOV
Oslo,Norway,60.121,11.0502,OSL
Sandane,Norway,61.830001831055,6.1058301925659,SDN
Bergamo,Italy,45.673901,9.70417,BGY
Bologna,Italy,44.5354,11.2887,BLQ
Bologna,Italy,44.5354,11.2887,BLQ
Bari,Italy,41.138901,16.760599,BRI
Rome,Italy,41.8002778,12.2388889,FCO
Katowice,Poland,50.4743,19.08,KTW
Milan,Italy,45.445099,9.27674,LIN
Milan,Italy,45.445099,9.27674,LIN
Lisbon,Portugal,38.7813,-9.13592,LIS
Madrid,Spain,40.471926,-3.56264,MAD
Milano,Italy,45.6306,8.728110000000001,MXP
Milano,Italy,45.6306,8.728110000000001,MXP
Milano,Italy,45.6306,8.728110000000001,MXP
Naples,Italy,40.886002000000005,14.2908,NAP
Pisa,Italy,43.683899,10.3927,PSA
Treviso,Italy,45.648399,12.1944,TSF
Bergamo,Italy,45.673901,9.70417,BGY
Bari,Italy,41.138901,16.760599,BRI
Charleroi,Belgium,50.459202000000005,4.45382,CRL
Catania,Italy,37.466801,15.0664,CTA
Milan,Italy,45.445099,9.27674,LIN
Munich,Germany,48.353802,11.7861,MUC
Milano,Italy,45.6306,8.728110000000001,MXP
Milano,Italy,45.6306,8.728110000000001,MXP
Sofia,Bulgaria,42.69669342041016,23.411436080932614,SOF
London,United Kingdom,51.8849983215,0.234999999404,STN
Tirana,Albania,41.4146995544,19.7206001282,TIA
Tirana,Albania,41.4146995544,19.7206001282,TIA
Ronchi De Legionari,Italy,45.827499,13.4722,TRS
Valencia,Spain,39.4893,-0.481625,VLC
Bergamo,Italy,45.673901,9.70417,BGY
Dublin,Ireland,53.421299,-6.27007,DUB
Rome,Italy,41.8002778,12.2388889,FCO
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
Istanbul,Turkey,40.898601532,29.3092002869,SAW
Salzburg,Austria,47.7933006287,13.0043001175,SZG
Bergamo,Italy,45.673901,9.70417,BGY
Bologna,Italy,44.5354,11.2887,BLQ
Charleroi,Belgium,50.459202000000005,4.45382,CRL
Rome,Italy,41.8002778,12.2388889,FCO
Milano,Italy,45.6306,8.728110000000001,MXP
Pisa,Italy,43.683899,10.3927,PSA
Bergamo,Italy,45.673901,9.70417,BGY
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Rome,Italy,41.8002778,12.2388889,FCO
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
Bergamo,Italy,45.673901,9.70417,BGY
Charleroi,Belgium,50.459202000000005,4.45382,CRL
Paris,France,48.7233333,2.3794444,ORY
Shannon,Ireland,52.702,-8.92482,SNN
Bergamo,Italy,45.673901,9.70417,BGY
Istanbul,Turkey,41.275278,28.751944,IST
Bergamo,Italy,45.673901,9.70417,BGY
Billund,Denmark,55.7402992249,9.15178012848,BLL
Beauvais,France,49.45439910888672,2.1127800941467285,BVA
Dublin,Ireland,53.421299,-6.27007,DUB
Dublin,Ireland,53.421299,-6.27007,DUB
Eindhoven,Netherlands,51.4500999451,5.374529838559999,EIN
Rome,Italy,41.8002778,12.2388889,FCO
Liverpool,United Kingdom,53.33359909057617,-2.849720001220703,LPL
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
Madrid,Spain,40.471926,-3.56264,MAD
Bucharest,Romania,44.5711111,26.085,OTP
Bucharest,Romania,44.5711111,26.085,OTP
Torino,Italy,45.200802,7.64963,TRN
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Bergamo,Italy,45.673901,9.70417,BGY
Rome,Italy,41.7994,12.5949,CIA
Charleroi,Belgium,50.459202000000005,4.45382,CRL
Dublin,Ireland,53.421299,-6.27007,DUB
Kiev,Ukraine,50.34500122070313,30.89469909667969,KBP
Paris,France,48.7233333,2.3794444,ORY
St.-nazaire,France,47.3105556,-2.1566667,SNR
London,United Kingdom,51.8849983215,0.234999999404,STN
Zurich,Switzerland,47.464699,8.54917,ZRH
Bergamo,Italy,45.673901,9.70417,BGY
Bologna,Italy,44.5354,11.2887,BLQ
Rome,Italy,41.7994,12.5949,CIA
Catania,Italy,37.466801,15.0664,CTA
Milan,Italy,45.445099,9.27674,LIN
Palermo,Italy,38.175999,13.091,PMO
Tirana,Albania,41.4146995544,19.7206001282,TIA
Bergamo,Italy,45.673901,9.70417,BGY
Charleroi,Belgium,50.459202000000005,4.45382,CRL
Milan,Italy,45.445099,9.27674,LIN
London,United Kingdom,51.8849983215,0.234999999404,STN
Torino,Italy,45.200802,7.64963,TRN
Bergamo,Italy,45.673901,9.70417,BGY
Bergamo,Italy,45.673901,9.70417,BGY
Rome,Italy,41.7994,12.5949,CIA
Charleroi,Belgium,50.459202000000005,4.45382,CRL
Rome,Italy,41.8002778,12.2388889,FCO
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
Bucharest,Romania,44.5711111,26.085,OTP
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Bergamo,Italy,45.673901,9.70417,BGY
Bologna,Italy,44.5354,11.2887,BLQ
Rome,Italy,41.7994,12.5949,CIA
Charleroi,Belgium,50.459202000000005,4.45382,CRL
Catania,Italy,37.466801,15.0664,CTA
Rome,Italy,41.8002778,12.2388889,FCO
Hahn,Germany,49.9487,7.263889999999999,HHN
Milan,Italy,45.445099,9.27674,LIN
Milano,Italy,45.6306,8.728110000000001,MXP
Milano,Italy,45.6306,8.728110000000001,MXP
Milano,Italy,45.6306,8.728110000000001,MXP
Milano,Italy,45.6306,8.728110000000001,MXP
Pisa,Italy,43.683899,10.3927,PSA
London,United Kingdom,51.8849983215,0.234999999404,STN
Torino,Italy,45.200802,7.64963,TRN
Torino,Italy,45.200802,7.64963,TRN
Ronchi De Legionari,Italy,45.827499,13.4722,TRS
Treviso,Italy,45.648399,12.1944,TSF
Villafranca,Italy,45.395699,10.8885,VRN
Zurich,Switzerland,47.464699,8.54917,ZRH
Bergamo,Italy,45.673901,9.70417,BGY
Budapest,Hungary,47.42976,19.261093,BUD
Beauvais,France,49.45439910888672,2.1127800941467285,BVA
Dortmund,Germany,51.51829910279999,7.61223983765,DTM
Memmingen,Germany,47.9888000488,10.2395000458,FMM
Bergamo,Italy,45.673901,9.70417,BGY
Bari,Italy,41.138901,16.760599,BRI
Cagliari,Italy,39.251499,9.05428,CAG
Rome,Italy,41.7994,12.5949,CIA
Catania,Italy,37.466801,15.0664,CTA
Rome,Italy,41.8002778,12.2388889,FCO
Frankfurt,Germany,50.033333,8.570556,FRA
Malta,Malta,35.857498,14.4775,MLA
Milano,Italy,45.6306,8.728110000000001,MXP
Milano,Italy,45.6306,8.728110000000001,MXP
Naples,Italy,40.886002000000005,14.2908,NAP
Naples,Italy,40.886002000000005,14.2908,NAP
Palermo,Italy,38.175999,13.091,PMO
London,United Kingdom,51.8849983215,0.234999999404,STN
Lamezia,Italy,38.905399,16.2423,SUF
Valencia,Spain,39.4893,-0.481625,VLC
Zagreb,Croatia,45.742900848400005,16.0687999725,ZAG
Bergamo,Italy,45.673901,9.70417,BGY
Bergamo,Italy,45.673901,9.70417,BGY
Bologna,Italy,44.5354,11.2887,BLQ
Budapest,Hungary,47.42976,19.261093,BUD
Beauvais,France,49.45439910888672,2.1127800941467285,BVA
Cluj-napoca,Romania,46.78519821166992,23.686199188232425,CLJ
Cluj-napoca,Romania,46.78519821166992,23.686199188232425,CLJ
Charleroi,Belgium,50.459202000000005,4.45382,CRL
Dortmund,Germany,51.51829910279999,7.61223983765,DTM
Rome,Italy,41.8002778,12.2388889,FCO
Memmingen,Germany,47.9888000488,10.2395000458,FMM
Frankfurt,Germany,50.033333,8.570556,FRA
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
Madrid,Spain,40.471926,-3.56264,MAD
Munich,Germany,48.353802,11.7861,MUC
Bucharest,Romania,44.5711111,26.085,OTP
Prague,Czech Republic,50.1008,14.26,PRG
Venice,Italy,45.505299,12.3519,VCE
Bergamo,Italy,45.673901,9.70417,BGY
Bari,Italy,41.138901,16.760599,BRI
Brussels,Belgium,50.9014015198,4.48443984985,BRU
Cagliari,Italy,39.251499,9.05428,CAG
Catania,Italy,37.466801,15.0664,CTA
Rome,Italy,41.8002778,12.2388889,FCO
Leipzig,Germany,51.423889,12.236389,LEJ
Leipzig,Germany,51.423889,12.236389,LEJ
Leipzig,Germany,51.423889,12.236389,LEJ
Leipzig,Germany,51.423889,12.236389,LEJ
Milano,Italy,45.6306,8.728110000000001,MXP
Olbia,Italy,40.898701,9.51763,OLB
Palermo,Italy,38.175999,13.091,PMO
Thessaloniki,Greece,40.51969909667969,22.97089958190918,SKG
Lamezia,Italy,38.905399,16.2423,SUF
Bergamo,Italy,45.673901,9.70417,BGY
Bergamo,Italy,45.673901,9.70417,BGY
Bologna,Italy,44.5354,11.2887,BLQ
Beauvais,France,49.45439910888672,2.1127800941467285,BVA
Beauvais,France,49.45439910888672,2.1127800941467285,BVA
Cluj-napoca,Romania,46.78519821166992,23.686199188232425,CLJ
Charleroi,Belgium,50.459202000000005,4.45382,CRL
Istanbul,Turkey,41.275278,28.751944,IST
Liege,Belgium,50.63740158081055,5.443220138549805,LGG
Liege,Belgium,50.63740158081055,5.443220138549805,LGG
Lisbon,Portugal,38.7813,-9.13592,LIS
Luxemburg,Luxembourg,49.6233333,6.204444400000001,LUX
Maastricht,Netherlands,50.911701,5.7701400000000005,MST
Paris,France,48.7233333,2.3794444,ORY
Bucharest,Romania,44.5711111,26.085,OTP
Palma de Mallorca,Spain,39.551700592,2.73881006241,PMI
London,United Kingdom,51.8849983215,0.234999999404,STN
London,United Kingdom,51.8849983215,0.234999999404,STN
Moscow,Russia,55.972599,37.4146,SVO
Vienna,Austria,48.110298156738,16.569700241089002,VIE
Belfast,United Kingdom,54.61809921264648,-5.872499942779541,BHD
London,United Kingdom,51.505299,0.0552779999999999,LCY
Belfast,United Kingdom,54.61809921264648,-5.872499942779541,BHD
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Bristol,United Kingdom,51.382702,-2.71909,BRS
Bristol,United Kingdom,51.382702,-2.71909,BRS
East Midlands,United Kingdom,52.8311004639,-1.32806003094,EMA
Glasgow,United Kingdom,55.8718986511,-4.43306016922,GLA
Kirkwall,United Kingdom,58.957801818847656,-2.9049999713897705,KOI
London,United Kingdom,51.148102,-0.190278,LGW
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Stornoway,United Kingdom,58.215599060058594,-6.3311100006103525,SYY
Belfast,United Kingdom,54.61809921264648,-5.872499942779541,BHD
Bristol,United Kingdom,51.382702,-2.71909,BRS
Dublin,Ireland,53.421299,-6.27007,DUB
Edinburgh,United Kingdom,55.95000076293945,-3.372499942779541,EDI
Edinburgh,United Kingdom,55.95000076293945,-3.372499942779541,EDI
Guernsey,Guernsey,49.43500137329102,-2.601969957351685,GCI
Guernsey,Guernsey,49.43500137329102,-2.601969957351685,GCI
Guernsey,Guernsey,49.43500137329102,-2.601969957351685,GCI
Glasgow,United Kingdom,55.8718986511,-4.43306016922,GLA
Genoa,Italy,44.4133,8.8375,GOA
Geneva,Switzerland,46.23809814453125,6.108950138092041,GVA
Jersey,Jersey,49.20790100097656,-2.195509910583496,JER
Jersey,Jersey,49.20790100097656,-2.195509910583496,JER
Leeds,United Kingdom,53.86589813232422,-1.6605700254440308,LBA
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Newcastle,United Kingdom,55.03749847412109,-1.6916699409484863,NCL
Newcastle,United Kingdom,55.03749847412109,-1.6916699409484863,NCL
Norwich,United Kingdom,52.675800323500006,1.28278005123,NWI
Oslo,Norway,60.121,11.0502,OSL
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Kutaisi,Georgia,42.176700592,42.4826011658,KUT
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Bournemouth,United Kingdom,50.77999877929688,-1.8424999713897705,BOH
Cardiff,United Kingdom,51.39670181274414,-3.343329906463623,CWL
Duesseldorf,Germany,51.289501,6.766780000000001,DUS
Frankfurt,Germany,50.033333,8.570556,FRA
Frankfurt,Germany,50.033333,8.570556,FRA
Guernsey,Guernsey,49.43500137329102,-2.601969957351685,GCI
London,United Kingdom,51.148102,-0.190278,LGW
London,United Kingdom,51.148102,-0.190278,LGW
London,United Kingdom,51.4706,-0.461941,LHR
London,United Kingdom,51.4706,-0.461941,LHR
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Budapest,Hungary,47.42976,19.261093,BUD
Dublin,Ireland,53.421299,-6.27007,DUB
London,United Kingdom,51.8849983215,0.234999999404,STN
Warsaw,Poland,52.1656990051,20.9671001434,WAW
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Bologna,Italy,44.5354,11.2887,BLQ
London,United Kingdom,51.87469863891602,-0.3683330118656158,LTN
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Bastia,France,42.55270004272461,9.48373031616211,BIA
Bordeaux,France,44.8283004761,-0.7155560255050001,BOD
Bristol,United Kingdom,51.382702,-2.71909,BRS
Bristol,United Kingdom,51.382702,-2.71909,BRS
Edinburgh,United Kingdom,55.95000076293945,-3.372499942779541,EDI
East Midlands,United Kingdom,52.8311004639,-1.32806003094,EMA
East Midlands,United Kingdom,52.8311004639,-1.32806003094,EMA
Exeter,United Kingdom,50.73440170288086,-3.4138898849487305,EXT
Glasgow,United Kingdom,55.8718986511,-4.43306016922,GLA
Geneva,Switzerland,46.23809814453125,6.108950138092041,GVA
Geneva,Switzerland,46.23809814453125,6.108950138092041,GVA
Leeds,United Kingdom,53.86589813232422,-1.6605700254440308,LBA
London,United Kingdom,51.505299,0.0552779999999999,LCY
Tarbes,France,43.1786994934082,-0.0064389999024569,LDE
London,United Kingdom,51.148102,-0.190278,LGW
London,United Kingdom,51.148102,-0.190278,LGW
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Nice,France,43.658401489300005,7.215869903560001,NCE
Prague,Czech Republic,50.1008,14.26,PRG
Prague,Czech Republic,50.1008,14.26,PRG
Southampton,United Kingdom,50.95029830932617,-1.3567999601364136,SOU
London,United Kingdom,51.8849983215,0.234999999404,STN
London,United Kingdom,51.8849983215,0.234999999404,STN
Stuttgart,Germany,48.6898994446,9.22196006775,STR
Moscow,Russia,55.5914993286,37.2615013123,VKO
Moscow,Russia,55.5914993286,37.2615013123,VKO
Zurich,Switzerland,47.464699,8.54917,ZRH
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
Bournemouth,United Kingdom,50.77999877929688,-1.8424999713897705,BOH
Bristol,United Kingdom,51.382702,-2.71909,BRS
Bristol,United Kingdom,51.382702,-2.71909,BRS
Bristol,United Kingdom,51.382702,-2.71909,BRS
Edinburgh,United Kingdom,55.95000076293945,-3.372499942779541,EDI
East Midlands,United Kingdom,52.8311004639,-1.32806003094,EMA
Exeter,United Kingdom,50.73440170288086,-3.4138898849487305,EXT
Geneva,Switzerland,46.23809814453125,6.108950138092041,GVA
Jersey,Jersey,49.20790100097656,-2.195509910583496,JER
Jersey,Jersey,49.20790100097656,-2.195509910583496,JER
London,United Kingdom,51.148102,-0.190278,LGW
Manchester,United Kingdom,53.35369873046875,-2.2749500274658203,MAN
Southampton,United Kingdom,50.95029830932617,-1.3567999601364136,SOU
Southampton,United Kingdom,50.95029830932617,-1.3567999601364136,SOU
Birmingham,United Kingdom,52.4538993835,-1.7480299472799998,BHX
